2021.9.7,"Members Only",デジタルライブラリーに「新・方法 New-Method」関連作品を追加,http://newlifecollection.com/ca75/809/p-r75-s/
2021.9.7,"Members Only",デジタルライブラリーに「032618-032620」を追加,http://newlifecollection.com/ca75/8/p-r75-s/
2021.9.7,"VG CTLG",デジタルライブラリーに「Closed Books」を追加,http://newlifecollection.com/ca68/193/p-r68-s/
2021.9.7,"Members Only",デジタルライブラリーに「Printed Web」関連作品を追加,http://newlifecollection.com/ca75/177/p-r80-s/
2021.9.7,"Members Only",会員制ウェブサイト「ニューライフコレクション」に デジタルライブラリーを設立,http://newlifecollection.com/ca80/1238/p-r-s/
